Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-04,74.0,74.0,68.3,68.85,69.06629422718808,2685,37,185443.0,1880,70.02,5.7,-5.15,1620086400.0
2021-05-03,66.65,73.3,66.65,68.6,68.18006547835577,2749,33,187427.0,2446,88.98,6.65,1.95,1620000000.0
2021-04-30,70.35,70.35,68.8,68.8,68.83229930438053,5319,102,366119.0,5119,96.24,1.55,-1.55,1619740800.0
2021-04-29,67.9,71.45,66.6,68.35,68.31458375946,4889,62,333990.0,2958,60.5,4.85,0.45,1619654400.0
2021-04-28,71.45,71.45,69.2,71.0,69.66846361185983,371,19,25847.0,371,100.0,2.25,-0.45,1619568000.0
2021-04-27,71.95,71.95,69.5,69.6,70.70754716981132,636,13,44970.0,596,93.71,2.45,-2.35,1619481600.0
2021-04-26,66.6,73.3,66.6,70.0,69.5782939527433,2497,29,173737.0,2430,97.32,6.7,3.4,1619395200.0
2021-04-23,75.75,75.75,66.75,69.15,69.37153652392948,2382,48,165243.0,1775,74.52,9.0,-6.6,1619136000.0
2021-04-22,65.35,71.95,65.35,70.45,69.14981729598051,821,9,56772.0,519,63.22,6.6,5.1,1619049600.0
2021-04-20,75.0,75.0,67.5,67.85,69.22990187115256,16407,181,1135855.0,11909,72.58,7.5,-7.15,1618876800.0
2021-04-19,68.85,73.75,68.85,72.35,71.78837209302326,1290,15,92607.0,956,74.11,4.9,3.5,1618790400.0
2021-04-16,67.25,74.95,66.35,73.55,72.63914056432824,15452,335,1122420.0,8799,56.94,8.6,6.3,1618531200.0
2021-04-15,70.8,70.8,67.25,68.8,68.562,500,6,34281.0,400,80.0,3.55,-2.0,1618444800.0
2021-04-13,67.0,71.65,65.0,67.45,67.47000382116929,5234,75,353138.0,3051,58.29,6.65,0.45,1618272000.0
2021-04-12,67.5,70.0,66.0,69.3,68.68705882352941,425,6,29192.0,355,83.53,4.0,1.8,1618185600.0
2021-04-09,73.4,74.0,70.15,71.0,72.31137724550898,5177,51,374356.0,3638,70.27,3.85,-2.4,1617926400.0
2021-04-08,71.8,73.5,71.8,72.45,72.43402366863906,3380,61,244827.0,2963,87.66,1.7,0.65,1617840000.0
2021-04-07,73.35,74.0,71.8,71.8,72.53991741225052,2906,43,210801.0,2720,93.6,2.2,-1.55,1617753600.0
2021-04-06,73.9,73.9,71.75,72.1,72.07469839695918,6051,86,436124.0,4768,78.8,2.15,-1.8,1617667200.0
2021-04-05,76.95,77.0,70.0,73.05,73.04373472949389,28650,387,2092703.0,20485,71.5,7.0,-3.9,1617580800.0
2021-04-01,70.4,78.5,70.0,77.75,75.2902322283283,28205,374,2123561.0,19549,69.31,8.5,7.35,1617235200.0
2021-03-31,69.1,72.35,68.3,68.85,69.57977251767599,3253,84,226343.0,1833,56.35,4.05,-0.25,1617148800.0
2021-03-30,70.85,70.85,69.0,69.0,69.13734939759036,415,27,28692.0,415,100.0,1.85,-1.85,1617062400.0
2021-03-26,69.5,70.8,69.0,69.3,70.05838607594937,6320,175,442769.0,6112,96.71,1.8,-0.2,1616716800.0
2021-03-25,70.5,70.5,68.0,70.25,68.71052631578947,1938,34,133161.0,1609,83.02,2.5,-0.25,1616630400.0
2021-03-24,72.0,72.45,69.75,70.0,71.24043715846994,2196,53,156444.0,1697,77.28,2.7,-2.0,1616544000.0
2021-03-23,70.05,72.0,70.05,71.85,71.31223175965665,3728,55,265852.0,3351,89.89,1.95,1.8,1616457600.0
2021-03-22,71.95,72.3,70.7,71.35,71.29356060606061,2640,38,188215.0,2274,86.14,1.6,-0.6,1616371200.0
2021-03-19,72.0,72.0,68.75,69.65,70.3654313782706,10281,229,723427.0,7398,71.96,3.25,-2.35,1616112000.0
2021-03-18,74.95,75.1,72.0,72.45,73.24707072410014,11863,155,868930.0,9333,78.67,3.1,-2.5,1616025600.0
2021-03-17,78.3,78.3,72.7,72.8,74.5048959608323,6536,159,486964.0,4349,66.54,5.6,-5.5,1615939200.0
2021-03-16,77.75,78.0,74.1,76.0,75.99498099949811,13947,250,1059902.0,10025,71.88,3.9,-1.75,1615852800.0
2021-03-15,79.5,84.4,76.05,76.95,78.63450780966218,13765,201,1082404.0,6714,48.78,8.35,-2.55,1615766400.0
2021-03-12,83.85,86.8,78.0,79.3,81.44212549401765,36942,483,3008635.0,20970,56.76,8.8,-4.55,1615507200.0
2021-03-10,91.25,92.6,79.5,81.35,84.01031659751959,45073,543,3786597.0,33631,74.61,13.1,-9.9,1615334400.0
2021-03-09,89.7,89.9,86.0,89.3,89.15403707438143,38679,122,3448389.0,38679,100.0,3.9,-0.4,1615248000.0
2021-03-08,90.9,90.9,86.9,87.15,88.14461781999094,8844,76,779551.0,8844,100.0,4.0,-3.75,1615161600.0
2021-03-05,85.1,92.7,85.1,88.25,90.26935323383084,10050,98,907207.0,10050,100.0,7.6,3.15,1614902400.0
2021-03-04,94.4,94.4,88.1,88.95,88.31111827560797,21712,144,1917411.0,21712,100.0,6.3,-5.45,1614816000.0
2021-03-03,91.7,96.85,91.45,92.7,92.94163547548057,15763,128,1465039.0,15763,100.0,5.4,1.0,1614729600.0
2021-03-02,99.95,99.95,96.25,96.25,96.8002344665885,12795,96,1238559.0,12795,100.0,3.7,-3.7,1614643200.0
2021-03-01,109.85,109.85,100.7,101.3,102.38952884757995,40454,256,4142066.0,40454,100.0,9.15,-8.55,1614556800.0
2021-02-26,105.95,105.95,104.1,105.95,105.91760338530845,365816,992,38746354.0,365816,100.0,1.85,0.0,1614297600.0
2021-02-25,100.95,100.95,100.95,100.95,100.9495145631068,1030,5,103978.0,1030,100.0,0.0,0.0,1614211200.0
2021-02-24,91.6,96.15,90.05,96.15,93.44941703579248,58923,154,5506320.0,58923,100.0,6.1,4.55,1614124800.0
